customer_id,gender,age,payment_method,payment_amount,shopping_mall,timestamp,customer_name
C282421,Male,42,Credit Card,1050.0,Mall of Istanbul,2022-09-27 17:42:53,
C190187,Female,24,Credit Card,40.66,Istinye Park,2022-09-27 17:44:26,
C592876,Male,30,Debit Card,2700.7200000000003,Forum Istanbul,2022-09-27 17:44:27,
C229621,Female,46,Debit Card,187.68,Forum Istanbul,2022-09-27 17:45:58,
C217977,Female,55,Credit Card,329.35,Mall of Istanbul,2022-09-27 17:47:31,
C321802,Male,65,Debit Card,9.38,Zorlu Center,2022-09-27 17:47:47,
C160199,Male,25,Debit Card,2700.7200000000003,Metrocity,2022-09-27 17:48:03,
C339550,Male,58,Credit Card,47.07,Metrocity,2022-09-27 17:49:08,
C313793,Female,61,Debit Card,1200.32,Kanyon,2022-09-27 17:49:25,
C581307,Female,36,Debit Card,20.92,Metropol AVM,2022-09-27 17:49:49,
C313793,Female,61,Debit Card,1200.32,Kanyon,2022-09-27 17:51:09,
C669153,Female,44,Debit Card,104.6,Istinye Park,2022-09-27 17:53:03,
C433743,Female,25,Debit Card,26250.0,Kanyon,2022-09-27 17:54:16,
C239860,Female,20,Debit Card,322.56,Zorlu Center,2022-09-27 17:55:49,
C274702,Male,46,Credit Card,716.8,Zorlu Center,2022-09-27 17:56:57,
C383553,Female,42,Credit Card,16800.0,Mall of Istanbul,2022-09-27 17:57:55,
C160199,Male,25,Debit Card,2700.7200000000003,Metrocity,2022-09-27 17:58:49,
C104136,Male,36,Credit Card,2700.7200000000003,Kanyon,2022-09-27 17:59:47,
C219241,Male,67,Credit Card,60.6,Mall of Istanbul,2022-09-27 18:00:02,
C152581,Female,37,Debit Card,32.529999999999994,Metropol AVM,2022-09-27 18:00:13,
C336589,Female,66,Credit Card,7502.0,Metropol AVM,2022-09-27 18:00:32,
C433743,Female,25,Debit Card,26250.0,Kanyon,2022-09-27 18:01:31,
C321802,Male,65,Debit Card,9.38,Zorlu Center,2022-09-27 18:02:08,
C799729,Female,58,Credit Card,240.06,Mall of Istanbul,2022-09-27 18:06:07,
C339550,Male,58,Credit Card,47.07,Metrocity,2022-09-27 18:08:08,
C143612,Female,31,Debit Card,7502.0,Metrocity,2022-09-27 18:08:31,
C799729,Female,58,Credit Card,240.06,Mall of Istanbul,2022-09-27 18:09:08,
C581307,Female,36,Debit Card,20.92,Metropol AVM,2022-09-27 18:09:11,
C118608,Male,31,Credit Card,89.72999999999999,Forum Istanbul,2022-09-27 18:10:47,
C227580,Female,49,Debit Card,7502.0,Emaar Square Mall,2022-09-27 18:11:25,
C152581,Female,37,Debit Card,32.529999999999994,Metropol AVM,2022-09-27 18:12:46,
C192413,Female,45,Credit Card,600.17,Kanyon,2022-09-27 18:13:12,
C118608,Male,31,Credit Card,89.72999999999999,Forum Istanbul,2022-09-27 18:13:23,
C227580,Female,49,Debit Card,7502.0,Emaar Square Mall,2022-09-27 18:13:31,
C192413,Female,45,Credit Card,600.17,Kanyon,2022-09-27 18:13:49,
C672677,Female,54,Debit Card,40.66,Mall of Istanbul,2022-09-27 18:14:09,
C334990,Male,46,Debit Card,15004.25,Emaar Square Mall,2022-09-27 18:14:22,JAMES RAMIREZ
C126921,Male,53,Credit Card,13503.83,Forum Istanbul,2022-09-27 18:15:30,
C117200,Female,26,Credit Card,9602.72,Zorlu Center,2022-09-27 18:15:58,
C118549,Male,69,Credit Card,283.85,Mall of Istanbul,2022-09-27 18:16:22,
C168042,Male,19,Credit Card,935.18,Forum Istanbul,2022-09-27 18:18:44,
C592876,Male,30,Debit Card,2700.7200000000003,Forum Istanbul,2022-09-27 18:19:59,
C198015,Female,50,Credit Card,115.06,Metropol AVM,2022-09-27 18:22:44,
C319949,Male,64,Debit Card,896.0,Mall of Istanbul,2022-09-27 18:25:40,
C521028,Female,69,Credit Card,322.56,Metrocity,2022-09-27 18:26:03,
C383553,Female,42,Credit Card,16800.0,Mall of Istanbul,2022-09-27 18:27:33,
C297828,Male,49,Credit Card,4.970000000000001,Mall of Istanbul,2022-09-27 18:28:21,
C297828,Male,49,Credit Card,4.970000000000001,Mall of Istanbul,2022-09-27 18:29:36,
C799729,Female,58,Credit Card,240.06,Mall of Istanbul,2022-09-27 18:29:39,
C124043,Male,69,Credit Card,1140.3,Istinye Park,2022-09-27 18:29:49,
C586115,Female,24,Debit Card,7502.0,Cevahir AVM,2022-09-27 18:30:20,PETER HUANG
C128270,Female,22,Credit Card,117.67,Metropol AVM,2022-09-27 18:30:56,WILLIAM MACDONALD
C318262,Female,37,Credit Card,9602.72,Kanyon,2022-09-27 18:31:37,
C297828,Male,49,Credit Card,4.970000000000001,Mall of Istanbul,2022-09-27 18:32:34,
C124043,Male,69,Credit Card,1140.3,Istinye Park,2022-09-27 18:32:36,
C297828,Male,49,Credit Card,4.970000000000001,Mall of Istanbul,2022-09-27 18:32:42,
C107412,Female,55,Debit Card,7502.0,Metrocity,2022-09-27 18:38:41,
C521028,Female,69,Credit Card,322.56,Metrocity,2022-09-27 18:40:06,
C200444,Male,27,Debit Card,71.13000000000001,Kanyon,2022-09-27 18:40:14,
C138427,Female,56,Debit Card,2700.7200000000003,Kanyon,2022-09-27 18:40:15,RYAN ROBINSON
C254407,Female,30,Credit Card,6001.6,Kanyon,2022-09-27 18:40:47,
C156304,Female,25,Credit Card,322.56,Istinye Park,2022-09-27 18:41:15,
C131778,Female,30,Credit Card,322.56,Metrocity,2022-09-27 18:41:25,
C235748,Male,45,Credit Card,4801.28,Metrocity,2022-09-27 18:44:31,
C254407,Female,30,Credit Card,6001.6,Kanyon,2022-09-27 18:45:07,
C282330,Male,49,Credit Card,39.88,Zorlu Center,2022-09-27 18:45:34,
C187169,Female,55,Debit Card,896.0,Cevahir AVM,2022-09-27 18:47:24,
C321489,Male,63,Credit Card,600.17,Mall of Istanbul,2022-09-27 18:48:50,
C144162,Male,28,Credit Card,2565.6800000000003,Mall of Istanbul,2022-09-27 18:49:23,MEGAN HARRIS
C778026,Male,24,Debit Card,13803.91,Metropol AVM,2022-09-27 18:50:11,
C229621,Female,46,Debit Card,187.68,Forum Istanbul,2022-09-27 18:52:29,
C114203,Female,42,Debit Card,130.75,Zorlu Center,2022-09-27 18:52:47,
C306571,Female,22,Credit Card,20.92,Metropol AVM,2022-09-27 18:52:48,
C229001,Male,50,Credit Card,130.75,Metropol AVM,2022-09-27 18:53:57,
C214757,Female,68,Credit Card,40.66,Istinye Park,2022-09-27 18:56:22,
C219241,Male,67,Credit Card,60.6,Mall of Istanbul,2022-09-27 18:59:43,
C200444,Male,27,Debit Card,71.13000000000001,Kanyon,2022-09-27 19:02:07,
C310918,Female,23,Credit Card,83.68,Zorlu Center,2022-09-27 19:04:38,
C586115,Female,24,Debit Card,7502.0,Cevahir AVM,2022-09-27 19:04:50,
C118608,Male,31,Credit Card,89.72999999999999,Forum Istanbul,2022-09-27 19:05:14,
C321489,Male,63,Credit Card,600.17,Mall of Istanbul,2022-09-27 19:05:22,
C235748,Male,45,Credit Card,4801.28,Metrocity,2022-09-27 19:07:08,
C200444,Male,27,Debit Card,71.13000000000001,Kanyon,2022-09-27 19:08:22,SHANNON DAUGHERTY
C446366,Male,23,Credit Card,83.68,Forum Istanbul,2022-09-27 19:09:13,
C159328,Male,37,Credit Card,5.23,Metropol AVM,2022-09-27 19:09:26,
C190187,Female,24,Credit Card,40.66,Istinye Park,2022-09-27 19:09:37,
C198015,Female,50,Credit Card,115.06,Metropol AVM,2022-09-27 19:10:55,
C282330,Male,49,Credit Card,39.88,Zorlu Center,2022-09-27 19:11:02,
C124043,Male,69,Credit Card,1140.3,Istinye Park,2022-09-27 19:12:07,
C198015,Female,50,Credit Card,115.06,Metropol AVM,2022-09-27 19:12:52,
C229621,Female,46,Debit Card,187.68,Forum Istanbul,2022-09-27 19:14:44,
C138427,Female,56,Debit Card,2700.7200000000003,Kanyon,2022-09-27 19:16:39,
C672677,Female,54,Debit Card,40.66,Mall of Istanbul,2022-09-27 19:17:20,
C107883,Female,46,Credit Card,300.08,Emaar Square Mall,2022-09-27 19:18:32,
C239860,Female,20,Debit Card,322.56,Zorlu Center,2022-09-27 19:20:12,
C297828,Male,49,Credit Card,4.970000000000001,Mall of Istanbul,2022-09-27 19:20:30,
C282330,Male,49,Credit Card,39.88,Zorlu Center,2022-09-27 19:20:51,
C120776,Male,62,Debit Card,143.36,Kanyon,2022-09-27 19:21:45,BARRY JOHNSON
C274702,Male,46,Credit Card,716.8,Zorlu Center,2022-09-27 19:22:17,EDWIN MOODY
C120776,Male,62,Debit Card,143.36,Kanyon,2022-09-27 19:25:00,
C838991,Male,66,Credit Card,3841.02,Cevahir AVM,2022-09-27 19:27:04,
C469840,Female,48,Credit Card,7502.0,Kanyon,2022-09-27 19:28:11,
C306571,Female,22,Credit Card,20.92,Metropol AVM,2022-09-27 19:30:00,
C131778,Female,30,Credit Card,322.56,Metrocity,2022-09-27 19:31:06,
C118608,Male,31,Credit Card,89.72999999999999,Forum Istanbul,2022-09-27 19:32:02,
C137372,Female,27,Credit Card,4801.28,Mall of Istanbul,2022-09-27 19:33:23,
C214757,Female,68,Credit Card,40.66,Istinye Park,2022-09-27 19:37:01,
C128270,Female,22,Credit Card,117.67,Metropol AVM,2022-09-27 19:37:11,
C254407,Female,30,Credit Card,6001.6,Kanyon,2022-09-27 19:37:38,
C277855,Female,69,Debit Card,149.63,Viaport Outlet,2022-09-27 19:38:09,
C118549,Male,69,Credit Card,283.85,Mall of Istanbul,2022-09-27 19:38:09,
C319949,Male,64,Debit Card,896.0,Mall of Istanbul,2022-09-27 19:39:35,
C227580,Female,49,Debit Card,7502.0,Emaar Square Mall,2022-09-27 19:40:58,
C144162,Male,28,Credit Card,2565.6800000000003,Mall of Istanbul,2022-09-27 19:41:42,
C156304,Female,25,Credit Card,322.56,Istinye Park,2022-09-27 19:45:26,
C282421,Male,42,Credit Card,1050.0,Mall of Istanbul,2022-09-27 19:46:26,
C126921,Male,53,Credit Card,13503.83,Forum Istanbul,2022-09-27 19:48:38,
C107412,Female,55,Debit Card,7502.0,Metrocity,2022-09-27 19:49:56,
C307467,Female,54,Debit Card,34.050000000000004,Kanyon,2022-09-27 19:50:09,
C168042,Male,19,Credit Card,935.18,Forum Istanbul,2022-09-27 19:52:11,
C217977,Female,55,Credit Card,329.35,Mall of Istanbul,2022-09-27 19:52:33,
C124043,Male,69,Credit Card,1140.3,Istinye Park,2022-09-27 19:53:04,
C303540,Female,29,Credit Card,13203.74,Istinye Park,2022-09-27 19:53:10,
C838991,Male,66,Credit Card,3841.02,Cevahir AVM,2022-09-27 19:53:36,PETER WILLIAMS
C124043,Male,69,Credit Card,1140.3,Istinye Park,2022-09-27 19:56:02,
C383553,Female,42,Credit Card,16800.0,Mall of Istanbul,2022-09-27 19:56:36,
C672677,Female,54,Debit Card,40.66,Mall of Istanbul,2022-09-27 19:56:57,
C282421,Male,42,Credit Card,1050.0,Mall of Istanbul,2022-09-27 19:57:06,
C307467,Female,54,Debit Card,34.050000000000004,Kanyon,2022-09-27 19:59:31,
C282421,Male,42,Credit Card,1050.0,Mall of Istanbul,2022-09-27 19:59:35,
C282421,Male,42,Credit Card,1050.0,Mall of Istanbul,2022-09-27 20:01:53,
C126921,Male,53,Credit Card,13503.83,Forum Istanbul,2022-09-27 20:04:46,
C131778,Female,30,Credit Card,322.56,Metrocity,2022-09-27 20:08:39,
C198015,Female,50,Credit Card,115.06,Metropol AVM,2022-09-27 20:09:07,
C318262,Female,37,Credit Card,9602.72,Kanyon,2022-09-27 20:09:24,
C259367,Male,56,Credit Card,5401.53,Mall of Istanbul,2022-09-27 20:09:33,
C107883,Female,46,Credit Card,300.08,Emaar Square Mall,2022-09-27 20:11:25,
C254407,Female,30,Credit Card,6001.6,Kanyon,2022-09-27 20:12:20,
C269194,Female,58,Debit Card,7502.0,Istinye Park,2022-09-27 20:13:01,
C120776,Male,62,Debit Card,143.36,Kanyon,2022-09-27 20:13:41,
C321489,Male,63,Credit Card,600.17,Mall of Istanbul,2022-09-27 20:14:23,
C853055,Male,67,Debit Card,46.92,Metrocity,2022-09-27 20:15:10,
C799729,Female,58,Credit Card,240.06,Mall of Istanbul,2022-09-27 20:15:20,
C838991,Male,66,Credit Card,3841.02,Cevahir AVM,2022-09-27 20:16:13,
C239860,Female,20,Debit Card,322.56,Zorlu Center,2022-09-27 20:17:38,
C277855,Female,69,Debit Card,149.63,Viaport Outlet,2022-09-27 20:18:15,
C334990,Male,46,Debit Card,15004.25,Emaar Square Mall,2022-09-27 20:18:24,
C120776,Male,62,Debit Card,143.36,Kanyon,2022-09-27 20:18:50,
C302023,Female,22,Credit Card,2160.61,Metropol AVM,2022-09-27 20:18:57,
C114203,Female,42,Debit Card,130.75,Zorlu Center,2022-09-27 20:19:12,
C669153,Female,44,Debit Card,104.6,Istinye Park,2022-09-27 20:22:15,
C778026,Male,24,Debit Card,13803.91,Metropol AVM,2022-09-27 20:24:20,
C321489,Male,63,Credit Card,600.17,Mall of Istanbul,2022-09-27 20:28:49,
C383553,Female,42,Credit Card,16800.0,Mall of Istanbul,2022-09-27 20:30:54,
C124043,Male,69,Credit Card,1140.3,Istinye Park,2022-09-27 20:31:33,
C778026,Male,24,Debit Card,13803.91,Metropol AVM,2022-09-27 20:31:51,
C114203,Female,42,Debit Card,130.75,Zorlu Center,2022-09-27 20:35:15,
C321802,Male,65,Debit Card,9.38,Zorlu Center,2022-09-27 20:36:07,
C334990,Male,46,Debit Card,15004.25,Emaar Square Mall,2022-09-27 20:36:20,
C336589,Female,66,Credit Card,7502.0,Metropol AVM,2022-09-27 20:40:32,
C307467,Female,54,Debit Card,34.050000000000004,Kanyon,2022-09-27 20:40:46,
C214757,Female,68,Credit Card,40.66,Istinye Park,2022-09-27 20:41:17,
C313793,Female,61,Debit Card,1200.32,Kanyon,2022-09-27 20:42:34,
C433743,Female,25,Debit Card,26250.0,Kanyon,2022-09-27 20:43:40,
C669153,Female,44,Debit Card,104.6,Istinye Park,2022-09-27 20:43:45,
C581307,Female,36,Debit Card,20.92,Metropol AVM,2022-09-27 20:44:26,
C254407,Female,30,Credit Card,6001.6,Kanyon,2022-09-27 20:46:34,
C187169,Female,55,Debit Card,896.0,Cevahir AVM,2022-09-27 20:47:50,
C778026,Male,24,Debit Card,13803.91,Metropol AVM,2022-09-27 20:48:27,
C307467,Female,54,Debit Card,34.050000000000004,Kanyon,2022-09-27 20:49:54,
C160199,Male,25,Debit Card,2700.7200000000003,Metrocity,2022-09-27 20:50:21,
C152581,Female,37,Debit Card,32.529999999999994,Metropol AVM,2022-09-27 20:50:37,
C383553,Female,42,Credit Card,16800.0,Mall of Istanbul,2022-09-27 20:52:54,
C131778,Female,30,Credit Card,322.56,Metrocity,2022-09-27 20:53:39,
C168042,Male,19,Credit Card,935.18,Forum Istanbul,2022-09-27 20:55:59,
C134810,Female,22,Credit Card,572.49,Metrocity,2022-09-27 20:56:46,
C187169,Female,55,Debit Card,896.0,Cevahir AVM,2022-09-27 20:57:31,
C521028,Female,69,Credit Card,322.56,Metrocity,2022-09-27 20:57:50,
C134810,Female,22,Credit Card,572.49,Metrocity,2022-09-27 20:59:00,
C302023,Female,22,Credit Card,2160.61,Metropol AVM,2022-09-27 21:01:00,
C167169,Female,66,Credit Card,1104.29,Metropol AVM,2022-09-27 21:01:21,
C107412,Female,55,Debit Card,7502.0,Metrocity,2022-09-27 21:01:50,
C269194,Female,58,Debit Card,7502.0,Istinye Park,2022-09-27 21:02:50,
C219241,Male,67,Credit Card,60.6,Mall of Istanbul,2022-09-27 21:03:00,
C126921,Male,53,Credit Card,13503.83,Forum Istanbul,2022-09-27 21:03:16,
C433743,Female,25,Debit Card,26250.0,Kanyon,2022-09-27 21:05:03,
C235748,Male,45,Credit Card,4801.28,Metrocity,2022-09-27 21:05:31,
C778026,Male,24,Debit Card,13803.91,Metropol AVM,2022-09-27 21:05:41,
C137372,Female,27,Credit Card,4801.28,Mall of Istanbul,2022-09-27 21:06:43,
C128270,Female,22,Credit Card,117.67,Metropol AVM,2022-09-27 21:09:30,
C282330,Male,49,Credit Card,39.88,Zorlu Center,2022-09-27 21:09:38,
C126921,Male,53,Credit Card,13503.83,Forum Istanbul,2022-09-27 21:10:21,
C669153,Female,44,Debit Card,104.6,Istinye Park,2022-09-27 21:10:57,
C118608,Male,31,Credit Card,89.72999999999999,Forum Istanbul,2022-09-27 21:10:59,
C521028,Female,69,Credit Card,322.56,Metrocity,2022-09-27 21:11:50,
C310918,Female,23,Credit Card,83.68,Zorlu Center,2022-09-27 21:13:15,
C117200,Female,26,Credit Card,9602.72,Zorlu Center,2022-09-27 21:14:06,
C282421,Male,42,Credit Card,1050.0,Mall of Istanbul,2022-09-27 21:15:27,
C138427,Female,56,Debit Card,2700.7200000000003,Kanyon,2022-09-27 21:19:16,
C672677,Female,54,Debit Card,40.66,Mall of Istanbul,2022-09-27 21:19:29,
C586115,Female,24,Debit Card,7502.0,Cevahir AVM,2022-09-27 21:19:59,
C118608,Male,31,Credit Card,89.72999999999999,Forum Istanbul,2022-09-27 21:20:54,
C838991,Male,66,Credit Card,3841.02,Cevahir AVM,2022-09-27 21:21:41,
C530421,Female,63,Debit Card,130.75,Mall of Istanbul,2022-09-27 21:22:58,
C313793,Female,61,Debit Card,1200.32,Kanyon,2022-09-27 21:23:36,
C219241,Male,67,Credit Card,60.6,Mall of Istanbul,2022-09-27 21:23:51,
C302023,Female,22,Credit Card,2160.61,Metropol AVM,2022-09-27 21:24:42,
C105319,Female,47,Debit Card,293.25,Viaport Outlet,2022-09-27 21:24:54,
C274702,Male,46,Credit Card,716.8,Zorlu Center,2022-09-27 21:25:37,
C853055,Male,67,Debit Card,46.92,Metrocity,2022-09-27 21:25:47,
C229621,Female,46,Debit Card,187.68,Forum Istanbul,2022-09-27 21:26:06,
C124043,Male,69,Credit Card,1140.3,Istinye Park,2022-09-27 21:28:59,
C334990,Male,46,Debit Card,15004.25,Emaar Square Mall,2022-09-27 21:29:54,
C319949,Male,64,Debit Card,896.0,Mall of Istanbul,2022-09-27 21:30:06,
C581307,Female,36,Debit Card,20.92,Metropol AVM,2022-09-27 21:30:23,
C214757,Female,68,Credit Card,40.66,Istinye Park,2022-09-27 21:30:39,
C469840,Female,48,Credit Card,7502.0,Kanyon,2022-09-27 21:33:41,
C282330,Male,49,Credit Card,39.88,Zorlu Center,2022-09-27 21:34:49,
C581307,Female,36,Debit Card,20.92,Metropol AVM,2022-09-27 21:35:54,
C214757,Female,68,Credit Card,40.66,Istinye Park,2022-09-27 21:36:08,
C105319,Female,47,Debit Card,293.25,Viaport Outlet,2022-09-27 21:36:39,
C156304,Female,25,Credit Card,322.56,Istinye Park,2022-09-27 21:36:55,
C235748,Male,45,Credit Card,4801.28,Metrocity,2022-09-27 21:38:11,
C152581,Female,37,Debit Card,32.529999999999994,Metropol AVM,2022-09-27 21:38:27,
C160199,Male,25,Debit Card,2700.7200000000003,Metrocity,2022-09-27 21:38:34,
C259367,Male,56,Credit Card,5401.53,Mall of Istanbul,2022-09-27 21:38:42,
C138427,Female,56,Debit Card,2700.7200000000003,Kanyon,2022-09-27 21:47:18,
C137372,Female,27,Credit Card,4801.28,Mall of Istanbul,2022-09-27 21:48:00,
C838991,Male,66,Credit Card,3841.02,Cevahir AVM,2022-09-27 21:49:43,
C336589,Female,66,Credit Card,7502.0,Metropol AVM,2022-09-27 21:50:34,
C318262,Female,37,Credit Card,9602.72,Kanyon,2022-09-27 21:51:02,
C282330,Male,49,Credit Card,39.88,Zorlu Center,2022-09-27 21:51:41,
C307467,Female,54,Debit Card,34.050000000000004,Kanyon,2022-09-27 21:51:48,
C274702,Male,46,Credit Card,716.8,Zorlu Center,2022-09-27 21:53:47,
C137372,Female,27,Credit Card,4801.28,Mall of Istanbul,2022-09-27 21:55:09,
C227580,Female,49,Debit Card,7502.0,Emaar Square Mall,2022-09-27 21:55:43,
C214757,Female,68,Credit Card,40.66,Istinye Park,2022-09-27 21:59:05,
C198015,Female,50,Credit Card,115.06,Metropol AVM,2022-09-27 21:59:23,
C200444,Male,27,Debit Card,71.13000000000001,Kanyon,2022-09-27 21:59:49,
C118549,Male,69,Credit Card,283.85,Mall of Istanbul,2022-09-27 22:01:55,
C124043,Male,69,Credit Card,1140.3,Istinye Park,2022-09-27 22:03:17,
C128270,Female,22,Credit Card,117.67,Metropol AVM,2022-09-27 22:03:19,
C104136,Male,36,Credit Card,2700.7200000000003,Kanyon,2022-09-27 22:03:44,
C274702,Male,46,Credit Card,716.8,Zorlu Center,2022-09-27 22:05:51,
C167169,Female,66,Credit Card,1104.29,Metropol AVM,2022-09-27 22:07:31,
C134810,Female,22,Credit Card,572.49,Metrocity,2022-09-27 22:07:41,
C672677,Female,54,Debit Card,40.66,Mall of Istanbul,2022-09-27 22:08:18,
C113863,Female,26,Credit Card,15004.25,Mall of Istanbul,2022-09-27 22:10:44,
C114203,Female,42,Debit Card,130.75,Zorlu Center,2022-09-27 22:11:40,
C339550,Male,58,Credit Card,47.07,Metrocity,2022-09-27 22:11:45,
C853055,Male,67,Debit Card,46.92,Metrocity,2022-09-27 22:13:06,
C113863,Female,26,Credit Card,15004.25,Mall of Istanbul,2022-09-27 22:14:44,
C254407,Female,30,Credit Card,6001.6,Kanyon,2022-09-27 22:14:51,
C156304,Female,25,Credit Card,322.56,Istinye Park,2022-09-27 22:15:40,
C120776,Male,62,Debit Card,143.36,Kanyon,2022-09-27 22:16:28,
C259367,Male,56,Credit Card,5401.53,Mall of Istanbul,2022-09-27 22:16:36,
C128270,Female,22,Credit Card,117.67,Metropol AVM,2022-09-27 22:17:36,
C200444,Male,27,Debit Card,71.13000000000001,Kanyon,2022-09-27 22:21:49,
C217977,Female,55,Credit Card,329.35,Mall of Istanbul,2022-09-27 22:22:12,
C138427,Female,56,Debit Card,2700.7200000000003,Kanyon,2022-09-27 22:29:18,
C118549,Male,69,Credit Card,283.85,Mall of Istanbul,2022-09-27 22:33:32,
C581307,Female,36,Debit Card,20.92,Metropol AVM,2022-09-27 22:35:46,
C383553,Female,42,Credit Card,16800.0,Mall of Istanbul,2022-09-27 22:36:38,
C321802,Male,65,Debit Card,9.38,Zorlu Center,2022-09-27 22:38:02,
C302023,Female,22,Credit Card,2160.61,Metropol AVM,2022-09-27 22:38:05,
C321802,Male,65,Debit Card,9.38,Zorlu Center,2022-09-27 22:38:52,
C198015,Female,50,Credit Card,115.06,Metropol AVM,2022-09-27 22:39:08,
C167169,Female,66,Credit Card,1104.29,Metropol AVM,2022-09-27 22:39:28,
C310918,Female,23,Credit Card,83.68,Zorlu Center,2022-09-27 22:43:09,
C383553,Female,42,Credit Card,16800.0,Mall of Istanbul,2022-09-27 22:43:16,
C131778,Female,30,Credit Card,322.56,Metrocity,2022-09-27 22:43:26,
C259367,Male,56,Credit Card,5401.53,Mall of Istanbul,2022-09-27 22:43:48,
C120776,Male,62,Debit Card,143.36,Kanyon,2022-09-27 22:44:51,
C167169,Female,66,Credit Card,1104.29,Metropol AVM,2022-09-27 22:45:47,
C137372,Female,27,Credit Card,4801.28,Mall of Istanbul,2022-09-27 22:47:55,
C303540,Female,29,Credit Card,13203.74,Istinye Park,2022-09-27 22:49:22,
C107883,Female,46,Credit Card,300.08,Emaar Square Mall,2022-09-27 22:49:59,
C118549,Male,69,Credit Card,283.85,Mall of Istanbul,2022-09-27 22:50:42,
C168042,Male,19,Credit Card,935.18,Forum Istanbul,2022-09-27 22:51:21,
C521028,Female,69,Credit Card,322.56,Metrocity,2022-09-27 22:51:28,
C138427,Female,56,Debit Card,2700.7200000000003,Kanyon,2022-09-27 22:55:00,
C672677,Female,54,Debit Card,40.66,Mall of Istanbul,2022-09-27 22:55:36,
C592876,Male,30,Debit Card,2700.7200000000003,Forum Istanbul,2022-09-27 22:56:21,
C269194,Female,58,Debit Card,7502.0,Istinye Park,2022-09-27 22:59:37,
C700734,Male,23,Credit Card,1016.5,Istinye Park,2022-09-28 08:00:24,
C325509,Female,25,Credit Card,35.84,Istinye Park,2022-09-28 08:00:54,
C141323,Male,52,Debit Card,3841.02,Mall of Istanbul,2022-09-28 08:01:07,
C742000,Female,18,Credit Card,2295.61,Cevahir AVM,2022-09-28 08:02:42,
C185572,Female,52,Debit Card,7502.0,Kanyon,2022-09-28 08:04:59,
C217836,Male,38,Credit Card,1016.5,Mall of Istanbul,2022-09-28 08:07:30,
C281329,Female,20,Credit Card,2565.6800000000003,Metropol AVM,2022-09-28 08:09:40,
C737169,Male,19,Credit Card,2400.68,Metropol AVM,2022-09-28 08:09:56,
C281329,Female,20,Credit Card,2565.6800000000003,Metropol AVM,2022-09-28 08:09:57,
C325509,Female,25,Credit Card,35.84,Istinye Park,2022-09-28 08:10:02,
C202929,Male,28,Credit Card,16.740000000000002,Viaport Outlet,2022-09-28 08:10:15,
C668776,Female,51,Credit Card,130.75,Metropol AVM,2022-09-28 08:14:14,
C146736,Male,60,Debit Card,2700.7200000000003,Mall of Istanbul,2022-09-28 08:17:03,
